id,latitude,longitude,country id,species,year start,year end,month start,month end,id method1,id method2,sample method1,sample method2,sample method3,sample method4,ASSI,citation
69036,46.55,2.11,FRA,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69066,45.63,2.47,FRA,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69071,46.36,2.48,FRA,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69081,45.47,2.53,FRA,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69111,43.18,3,FRA,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69121,43.28,3.13,FRA,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69166,43.6,3.88,FRA,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69186,43.68,4.13,FRA,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69191,43.57,4.18,FRA,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69226,43.62,4.47,FRA,"Anopheles (Anopheles) messeae Falleroni, 1926",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69227,43.62,4.47,FRA,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69251,44.05,4.78,FRA,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69271,43.87,4.9,FRA,"Anopheles (Anopheles) messeae Falleroni, 1926",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69272,43.87,4.9,FRA,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69281,46.5,4.98,FRA,"Anopheles (Anopheles) messeae Falleroni, 1926",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69306,43.33,5.48,FRA,"Anopheles (Anopheles) messeae Falleroni, 1926",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69307,43.33,5.48,FRA,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69311,46,5.67,FRA,"Anopheles (Anopheles) messeae Falleroni, 1926",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69321,44.82,5.75,FRA,"Anopheles (Anopheles) messeae Falleroni, 1926",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69336,46.33,6.07,FRA,"Anopheles (Anopheles) messeae Falleroni, 1926",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69406,42.3,9.15,FRA,"Anopheles (Anopheles) sacharovi Favre, 1903",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69407,42.3,9.15,FRA,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69408,42.3,9.15,FRA,"Anopheles (Anopheles) messeae Falleroni, 1926",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69409,42.3,9.15,FRA,"Anopheles (Anopheles) labranchiae Falleroni, 1926",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69410,42.3,9.15,FRA,"Anopheles (Cellia) superpictus Grassi, 1899",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69411,42.703,9.451,FRA,"Anopheles (Anopheles) messeae Falleroni, 1926",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69412,42.703,9.451,FRA,"Anopheles (Anopheles) labranchiae Falleroni, 1926",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69413,42.703,9.451,FRA,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69414,42.703,9.451,FRA,"Anopheles (Anopheles) sacharovi Favre, 1903",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69416,41.85,9.4,FRA,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69417,41.85,9.4,FRA,"Anopheles (Anopheles) messeae Falleroni, 1926",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69418,41.85,9.4,FRA,"Anopheles (Anopheles) sacharovi Favre, 1903",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69419,41.85,9.4,FRA,"Anopheles (Anopheles) labranchiae Falleroni, 1926",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69421,42.7,9.45,FRA,"Anopheles (Anopheles) messeae Falleroni, 1926",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69422,42.7,9.45,FRA,"Anopheles (Anopheles) sacharovi Favre, 1903",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69423,42.7,9.45,FRA,"Anopheles (Cellia) superpictus Grassi, 1899",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69424,42.7,9.45,FRA,"Anopheles (Anopheles) labranchiae Falleroni, 1926",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69425,42.7,9.45,FRA,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69426,40.58,16.75,ITA,"Anopheles (Cellia) superpictus Grassi, 1899",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69427,40.58,16.75,ITA,"Anopheles (Anopheles) labranchiae Falleroni, 1926",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69431,46.15,16.83,HRV,"Anopheles (Anopheles) messeae Falleroni, 1926",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69436,39.08,17.13,ITA,"Anopheles (Cellia) superpictus Grassi, 1899",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69437,39.08,17.13,ITA,"Anopheles (Anopheles) labranchiae Falleroni, 1926",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69441,40.83,17.37,ITA,"Anopheles (Cellia) superpictus Grassi, 1899",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69442,40.83,17.37,ITA,"Anopheles (Anopheles) labranchiae Falleroni, 1926",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69446,38.97,20.75,GRC,"Anopheles (Anopheles) sacharovi Favre, 1903",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69447,38.97,20.75,GRC,"Anopheles (Cellia) superpictus Grassi, 1899",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69451,38.5382,21.0742,GRC,"Anopheles (Cellia) superpictus Grassi, 1899",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69452,38.5382,21.0742,GRC,"Anopheles (Anopheles) sacharovi Favre, 1903",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69456,39.67,21.13,GRC,"Anopheles (Anopheles) sacharovi Favre, 1903",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69457,39.67,21.13,GRC,"Anopheles (Cellia) superpictus Grassi, 1899",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69461,38.05,21.35,GRC,"Anopheles (Cellia) superpictus Grassi, 1899",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69462,38.05,21.35,GRC,"Anopheles (Anopheles) sacharovi Favre, 1903",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69466,41.02,21.35,MKD,"Anopheles (Anopheles) messeae Falleroni, 1926",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69471,37.58,21.62,GRC,"Anopheles (Cellia) superpictus Grassi, 1899",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69472,37.58,21.62,GRC,"Anopheles (Anopheles) sacharovi Favre, 1903",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69476,37.08,21.68,GRC,"Anopheles (Anopheles) sacharovi Favre, 1903",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69477,37.08,21.68,GRC,"Anopheles (Cellia) superpictus Grassi, 1899",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69481,37.77,21.83,GRC,"Anopheles (Anopheles) sacharovi Favre, 1903",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69482,37.77,21.83,GRC,"Anopheles (Anopheles) messeae Falleroni, 1926",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69483,37.77,21.83,GRC,"Anopheles (Cellia) superpictus Grassi, 1899",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69486,37.48,21.9,GRC,"Anopheles (Cellia) superpictus Grassi, 1899",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69487,37.48,21.9,GRC,"Anopheles (Anopheles) sacharovi Favre, 1903",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69491,38.23,22.08,GRC,"Anopheles (Anopheles) sacharovi Favre, 1903",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69492,38.23,22.08,GRC,"Anopheles (Cellia) superpictus Grassi, 1899",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69496,39.62,22.13,GRC,"Anopheles (Cellia) superpictus Grassi, 1899",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69497,39.62,22.13,GRC,"Anopheles (Anopheles) sacharovi Favre, 1903",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69501,37.32,22.15,GRC,"Anopheles (Anopheles) sacharovi Favre, 1903",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69502,37.32,22.15,GRC,"Anopheles (Cellia) superpictus Grassi, 1899",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69506,39.32,22.23,GRC,"Anopheles (Anopheles) sacharovi Favre, 1903",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69507,39.32,22.23,GRC,"Anopheles (Cellia) superpictus Grassi, 1899",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69511,39.88,22.23,GRC,"Anopheles (Anopheles) sacharovi Favre, 1903",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69512,39.88,22.23,GRC,"Anopheles (Cellia) superpictus Grassi, 1899",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69516,39.03,22.4,GRC,"Anopheles (Cellia) superpictus Grassi, 1899",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69517,39.03,22.4,GRC,"Anopheles (Anopheles) sacharovi Favre, 1903",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69521,38.92,22.43,GRC,"Anopheles (Cellia) superpictus Grassi, 1899",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69522,38.92,22.43,GRC,"Anopheles (Anopheles) sacharovi Favre, 1903",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69526,38.63,22.58,GRC,"Anopheles (Cellia) superpictus Grassi, 1899",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69527,38.63,22.58,GRC,"Anopheles (Anopheles) sacharovi Favre, 1903",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
69531,38.8275,22.5703,GRC,"Anopheles (Anopheles) sacharovi Favre, 1903",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
