Sample Name	Assay Name	Description	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Date	Country	Term Source REF	Term Accession Number	Characteristics [Collection site latitude (VBcv:0000817)	 Characteristics [Collection site longitude (VBcv:0000816)
339	339 collection		man biting outdoors								1983-08-00/1983-08-00	Thailand	GAZ	00003744	12.804	102.13
340	340 collection		man biting outdoors								1983-09-00/1983-09-00	Thailand	GAZ	00003744	12.804	102.13
341	341 collection		man biting outdoors								1983-10-00/1983-10-00	Thailand	GAZ	00003744	12.804	102.13
342	342 collection		man biting outdoors								1983-11-00/1983-11-00	Thailand	GAZ	00003744	12.804	102.13
343	343 collection		man biting outdoors								1983-12-00/1983-12-00	Thailand	GAZ	00003744	12.804	102.13
344	344 collection		man biting outdoors								1984-01-00/1984-01-00	Thailand	GAZ	00003744	12.804	102.13
345	345 collection		man biting outdoors								1984-02-00/1984-02-00	Thailand	GAZ	00003744	12.804	102.13
346	346 collection		man biting outdoors								1984-03-00/1984-03-00	Thailand	GAZ	00003744	12.804	102.13
347	347 collection		man biting outdoors								1984-04-00/1984-04-00	Thailand	GAZ	00003744	12.804	102.13
348	348 collection		man biting outdoors								1984-05-00/1984-05-00	Thailand	GAZ	00003744	12.804	102.13
349	349 collection		man biting outdoors								1984-06-00/1984-06-00	Thailand	GAZ	00003744	12.804	102.13
350	350 collection		man biting outdoors								1984-07-00/1984-07-00	Thailand	GAZ	00003744	12.804	102.13
351	351 collection		man biting outdoors								1984-08-00/1984-08-00	Thailand	GAZ	00003744	12.804	102.13
352	352 collection		man biting outdoors								1984-09-00/1984-09-00	Thailand	GAZ	00003744	12.804	102.13
353	353 collection		man biting outdoors								1984-10-00/1984-10-00	Thailand	GAZ	00003744	12.804	102.13
354	354 collection		man biting outdoors								1984-11-00/1984-11-00	Thailand	GAZ	00003744	12.804	102.13
355	355 collection		man biting outdoors								1984-12-00/1984-12-00	Thailand	GAZ	00003744	12.804	102.13
356	356 collection		man biting outdoors								1985-01-00/1985-01-00	Thailand	GAZ	00003744	12.804	102.13
357	357 collection		man biting outdoors								1985-02-00/1985-02-00	Thailand	GAZ	00003744	12.804	102.13
358	358 collection		man biting outdoors								1985-03-00/1985-03-00	Thailand	GAZ	00003744	12.804	102.13
359	359 collection		man biting outdoors								1985-04-00/1985-04-00	Thailand	GAZ	00003744	12.804	102.13
360	360 collection		man biting outdoors								1985-05-00/1985-05-00	Thailand	GAZ	00003744	12.804	102.13
361	361 collection		man biting outdoors								1983-06-00/1985-05-00	Thailand	GAZ	00003744	12.804	102.13
363	363 collection		man biting outdoors								1983-06-00/1985-05-00	Thailand	GAZ	00003744	12.804	102.13
364	364 collection		man biting outdoors								1983-06-00/1985-05-00	Thailand	GAZ	00003744	12.804	102.13
365	365 collection		man biting outdoors								1983-06-00/1985-05-00	Thailand	GAZ	00003744	12.804	102.13
366	366 collection		man biting outdoors								1983-06-00/1985-05-00	Thailand	GAZ	00003744	12.804	102.13
368	368 collection		man biting outdoors								1983-06-00/1985-05-00	Thailand	GAZ	00003744	12.804	102.13
516	516 collection		man biting outdoors								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.718	98.666
517	517 collection		man biting outdoors								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.718	98.666
518	518 collection		man biting outdoors								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.718	98.666
519	519 collection		man biting outdoors								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.718	98.666
520	520 collection		man biting outdoors								2001-10-00/2001-10-00	Thailand	GAZ	00003744	16.718	98.666
521	521 collection		man biting outdoors								2002-08-00/2002-08-00	Thailand	GAZ	00003744	16.718	98.666
522	522 collection		man biting outdoors								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.718	98.666
523	523 collection		man biting outdoors								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.718	98.666
545	545 collection		larval collection								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.718	98.666
546	546 collection		larval collection								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.718	98.666
547	547 collection		larval collection								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.718	98.666
549	549 collection		larval collection								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.718	98.666
550	550 collection		larval collection								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.718	98.666
551	551 collection		larval collection								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.718	98.666
552	552 collection		larval collection								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.718	98.666
553	553 collection		larval collection								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.718	98.666
555	555 collection		larval collection								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.674	98.632
556	556 collection		larval collection								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.674	98.632
557	557 collection		larval collection								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.674	98.632
558	558 collection		larval collection								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.674	98.632
559	559 collection		larval collection								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.674	98.632
560	560 collection		larval collection								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.674	98.632
562	562 collection		larval collection								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.673	98.69
563	563 collection		larval collection								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.673	98.69
564	564 collection		larval collection								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.673	98.69
565	565 collection		larval collection								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.673	98.69
566	566 collection		larval collection								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.673	98.69
567	567 collection		larval collection								2001-08-00/2002-12-00	Thailand	GAZ	00003744	16.673	98.69
568	568 collection		larval collection								2001-08-00/2003-12-00	Thailand	GAZ	00003744	16.718	98.666
569	569 collection		larval collection								2001-08-00/2003-12-00	Thailand	GAZ	00003744	16.674	98.632
570	570 collection		larval collection								2001-08-00/2003-12-00	Thailand	GAZ	00003744	16.673	98.69
571	571 collection		man biting outdoors		man biting indoors						1990-05-00/1990-12-00	Thailand	GAZ	00003744	18.201	97.884
572	572 collection		man biting outdoors		man biting indoors						1991-05-00/1991-12-00	Thailand	GAZ	00003744	18.201	97.884
573	573 collection		man biting outdoors		man biting indoors						1990-05-00/1990-12-00	Thailand	GAZ	00003744	18.201	97.884
574	574 collection		man biting outdoors		man biting indoors						1991-05-00/1991-12-00	Thailand	GAZ	00003744	18.201	97.884
575	575 collection		man biting outdoors		man biting indoors						1990-05-00/1990-12-00	Thailand	GAZ	00003744	18.201	97.884
576	576 collection		man biting outdoors		man biting indoors						1991-05-00/1991-12-00	Thailand	GAZ	00003744	18.201	97.884
577	577 collection		man biting outdoors		man biting indoors						1990-05-00/1990-12-00	Thailand	GAZ	00003744	18.1633	97.8956
578	578 collection		man biting outdoors		man biting indoors						1991-05-00/1991-12-00	Thailand	GAZ	00003744	18.1633	97.8956
579	579 collection		man biting outdoors		man biting indoors						1990-05-00/1990-12-00	Thailand	GAZ	00003744	18.1633	97.8956
580	580 collection		man biting outdoors		man biting indoors						1991-05-00/1991-12-00	Thailand	GAZ	00003744	18.1633	97.8956
581	581 collection		man biting outdoors		man biting indoors						1990-05-00/1990-12-00	Thailand	GAZ	00003744	18.1633	97.8956
582	582 collection		man biting outdoors		man biting indoors						1991-05-00/1991-12-00	Thailand	GAZ	00003744	18.1633	97.8956
583	583 collection		man biting outdoors		man biting indoors						1990-05-00/1990-12-00	Thailand	GAZ	00003744	18.2522	97.9772
584	584 collection		man biting outdoors		man biting indoors						1991-05-00/1991-12-00	Thailand	GAZ	00003744	18.2522	97.9772
585	585 collection		man biting outdoors		man biting indoors						1990-05-00/1990-12-00	Thailand	GAZ	00003744	18.2522	97.9772
586	586 collection		man biting outdoors		man biting indoors						1991-05-00/1991-12-00	Thailand	GAZ	00003744	18.2522	97.9772
587	587 collection		man biting outdoors		man biting indoors						1990-05-00/1990-12-00	Thailand	GAZ	00003744	18.2522	97.9772
588	588 collection		man biting outdoors		man biting indoors						1991-05-00/1991-12-00	Thailand	GAZ	00003744	18.2522	97.9772
597	597 collection		man biting outdoors		man biting indoors						1990-05-00/1990-12-00	Thailand	GAZ	00003744	18.2739	97.8903
598	598 collection		man biting outdoors		man biting indoors						1991-05-00/1991-12-00	Thailand	GAZ	00003744	18.2739	97.8903
599	599 collection		indoor light trap								1992-07-00/1992-07-00	Thailand	GAZ	00003744	18.2739	97.8903
600	600 collection		indoor light trap								1992-08-00/1992-08-00	Thailand	GAZ	00003744	18.2739	97.8903
601	601 collection		man biting outdoors		man biting indoors						1990-05-00/1990-12-00	Thailand	GAZ	00003744	18.2739	97.8903
602	602 collection		man biting outdoors		man biting indoors						1991-05-00/1991-12-00	Thailand	GAZ	00003744	18.2739	97.8903
603	603 collection		man biting outdoors		man biting indoors						1990-05-00/1990-12-00	Thailand	GAZ	00003744	18.2739	97.8903
604	604 collection		man biting outdoors		man biting indoors						1991-05-00/1991-12-00	Thailand	GAZ	00003744	18.2739	97.8903
605	605 collection		indoor light trap								1992-07-00/1992-07-00	Thailand	GAZ	00003744	18.2664	97.8936
606	606 collection		indoor light trap								1992-08-00/1992-08-00	Thailand	GAZ	00003744	18.2664	97.8936
607	607 collection		indoor light trap								1992-07-00/1992-07-00	Thailand	GAZ	00003744	18.342	97.892
608	608 collection		indoor light trap								1992-08-00/1992-08-00	Thailand	GAZ	00003744	18.342	97.892
687	687 collection		man biting indoors		man biting outdoors		animal biting				1984-01-00/1985-07-00	Thailand	GAZ	00003744	6.6	100.4333
688	688 collection		man biting indoors		man biting outdoors		animal biting				1984-01-00/1985-07-00	Thailand	GAZ	00003744	6.6	100.4333
689	689 collection		man biting indoors		man biting outdoors		animal biting				1984-01-00/1985-07-00	Thailand	GAZ	00003744	6.6	100.4333
690	690 collection		man biting indoors		man biting outdoors		animal biting				1984-01-00/1984-01-00	Thailand	GAZ	00003744	6.6	100.4333
691	691 collection		man biting indoors		man biting outdoors		animal biting				1984-02-00/1984-02-00	Thailand	GAZ	00003744	6.6	100.4333
692	692 collection		man biting indoors		man biting outdoors		animal biting				1984-03-00/1984-03-00	Thailand	GAZ	00003744	6.6	100.4333
693	693 collection		man biting indoors		man biting outdoors		animal biting				1984-04-00/1984-04-00	Thailand	GAZ	00003744	6.6	100.4333
694	694 collection		man biting indoors		man biting outdoors		animal biting				1984-05-00/1984-05-00	Thailand	GAZ	00003744	6.6	100.4333
695	695 collection		man biting indoors		man biting outdoors		animal biting				1984-06-00/1984-06-00	Thailand	GAZ	00003744	6.6	100.4333
696	696 collection		man biting indoors		man biting outdoors		animal biting				1984-07-00/1984-07-00	Thailand	GAZ	00003744	6.6	100.4333
697	697 collection		man biting indoors		man biting outdoors		animal biting				1984-08-00/1984-08-00	Thailand	GAZ	00003744	6.6	100.4333
698	698 collection		man biting indoors		man biting outdoors		animal biting				1984-09-00/1984-09-00	Thailand	GAZ	00003744	6.6	100.4333
699	699 collection		man biting indoors		man biting outdoors		animal biting				1984-10-00/1984-10-00	Thailand	GAZ	00003744	6.6	100.4333
700	700 collection		man biting indoors		man biting outdoors		animal biting				1984-11-00/1984-11-00	Thailand	GAZ	00003744	6.6	100.4333
701	701 collection		man biting indoors		man biting outdoors		animal biting				1984-12-00/1984-12-00	Thailand	GAZ	00003744	6.6	100.4333
702	702 collection		man biting indoors		man biting outdoors		animal biting				1985-01-00/1985-01-00	Thailand	GAZ	00003744	6.6	100.4333
703	703 collection		man biting indoors		man biting outdoors		animal biting				1985-02-00/1985-02-00	Thailand	GAZ	00003744	6.6	100.4333
704	704 collection		man biting indoors		man biting outdoors		animal biting				1985-03-00/1985-03-00	Thailand	GAZ	00003744	6.6	100.4333
705	705 collection		man biting indoors		man biting outdoors		animal biting				1985-04-00/1985-04-00	Thailand	GAZ	00003744	6.6	100.4333
706	706 collection		man biting indoors		man biting outdoors		animal biting				1985-05-00/1985-05-00	Thailand	GAZ	00003744	6.6	100.4333
707	707 collection		man biting indoors		man biting outdoors		animal biting				1985-06-00/1985-06-00	Thailand	GAZ	00003744	6.6	100.4333
709	709 collection		man biting indoors		man biting outdoors		animal biting				1984-01-00/1985-07-00	Thailand	GAZ	00003744	6.6	100.4333
710	710 collection		man biting indoors		man biting outdoors		animal biting				1984-01-00/1985-07-00	Thailand	GAZ	00003744	6.6	100.4333
711	711 collection		man biting indoors		man biting outdoors		animal biting				1984-01-00/1985-07-00	Thailand	GAZ	00003744	6.6	100.4333
712	712 collection		man biting indoors		man biting outdoors		animal biting				1984-01-00/1985-07-00	Thailand	GAZ	00003744	6.6	100.4333
713	713 collection		man biting indoors		man biting outdoors		animal biting				1984-01-00/1985-07-00	Thailand	GAZ	00003744	6.6	100.4333
714	714 collection		man biting outdoors		man biting indoors						1987-11-00/1988-03-00	Indonesia	GAZ	00003727	-2.933	140.782
715	715 collection		man biting outdoors		man biting indoors						1987-11-00/1988-03-00	Indonesia	GAZ	00003727	-2.933	140.782
716	716 collection		man biting outdoors		man biting indoors						1987-11-00/1988-03-00	Indonesia	GAZ	00003727	-2.933	140.782
728	728 collection		man biting outdoors								1998-07-00/1998-09-00	Indonesia	GAZ	00003727	0.5722	97.805
729	729 collection		man biting outdoors								1998-07-00/1998-09-00	Indonesia	GAZ	00003727	0.5722	97.805
731	731 collection		indoor light trap								1984-12-00/1985-10-00	Malaysia	GAZ	00003902	5.445	116.915
732	732 collection		indoor light trap								1984-12-00/1984-12-00	Malaysia	GAZ	00003902	5.445	116.915
733	733 collection		indoor light trap								1985-01-00/1985-01-00	Malaysia	GAZ	00003902	5.445	116.915
734	734 collection		indoor light trap								1985-03-00/1985-03-00	Malaysia	GAZ	00003902	5.445	116.915
735	735 collection		indoor light trap								1985-04-00/1985-04-00	Malaysia	GAZ	00003902	5.445	116.915
736	736 collection		indoor light trap								1985-06-00/1985-06-00	Malaysia	GAZ	00003902	5.445	116.915
737	737 collection		indoor light trap								1985-08-00/1985-08-00	Malaysia	GAZ	00003902	5.445	116.915
738	738 collection		indoor light trap								1985-09-00/1985-09-00	Malaysia	GAZ	00003902	5.445	116.915
739	739 collection		indoor light trap								1985-10-00/1985-10-00	Malaysia	GAZ	00003902	5.445	116.915
740	740 collection		indoor light trap		man biting outdoors						1984-12-00/1985-10-00	Malaysia	GAZ	00003902	5.45	116.783
741	741 collection		indoor light trap		man biting outdoors						1984-12-00/1984-12-00	Malaysia	GAZ	00003902	5.45	116.783
742	742 collection		indoor light trap		man biting outdoors						1985-01-00/1985-01-00	Malaysia	GAZ	00003902	5.45	116.783
743	743 collection		indoor light trap		man biting outdoors						1985-03-00/1985-03-00	Malaysia	GAZ	00003902	5.45	116.783
744	744 collection		indoor light trap		man biting outdoors						1985-04-00/1985-04-00	Malaysia	GAZ	00003902	5.45	116.783
745	745 collection		indoor light trap		man biting outdoors						1985-06-00/1985-06-00	Malaysia	GAZ	00003902	5.45	116.783
746	746 collection		indoor light trap		man biting outdoors						1985-08-00/1985-08-00	Malaysia	GAZ	00003902	5.45	116.783
747	747 collection		indoor light trap		man biting outdoors						1985-09-00/1985-09-00	Malaysia	GAZ	00003902	5.45	116.783
